"riding_id","date","prediction_338","probability_338","prediction_poliwave","probability_poliwave","prediction_signal","probability_signal","prediction","probability"
10001,2025-04-03,"LPC",0.95,"LPC",0.869038612476962,"LPC",0.8,"LPC",0.873012870825654
10002,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.8,"LPC",0.913333333333333
10003,2025-04-03,"LPC",0.65,"LPC",0.625525031466703,"LPC",0.65,"LPC",0.641841677155568
10004,2025-04-03,"LPC",0.8,"LPC",0.73828802781571,"LPC",0.8,"LPC",0.779429342605237
10005,2025-04-03,"LPC",0.8,"LPC",0.701403216147691,"LPC",0.8,"LPC",0.767134405382564
10006,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.8,"LPC",0.913333333333333
10007,2025-04-03,"LPC",0.8,"LPC",0.590598644674178,"LPC",0.8,"LPC",0.730199548224726
11001,2025-04-03,"LPC",0.8,"LPC",0.859067861508523,"LPC",0.8,"LPC",0.819689287169508
11002,2025-04-03,"LPC",0.8,"LPC",0.864604082018017,"LPC",0.8,"LPC",0.821534694006006
11003,2025-04-03,"LPC",0.8,"LPC",0.73551247290128,"LPC",0.8,"LPC",0.77850415763376
11004,2025-04-03,"LPC",0.8,"LPC",0.780213571109834,"LPC",0.8,"LPC",0.793404523703278
12001,2025-04-03,"LPC",0.5,"CPC",0.625617283928589,"CPC",0.65,"CPC",0.42520576130953
12002,2025-04-03,"LPC",0.8,"LPC",0.733086335357278,"LPC",0.65,"LPC",0.727695445119093
12003,2025-04-03,"LPC",0.8,"LPC",0.699316785746567,"LPC",0.65,"LPC",0.716438928582189
12004,2025-04-03,"LPC",0.5,"CPC",0.520417419764321,"LPC",0.5,"LPC",0.333333333333333
12005,2025-04-03,"LPC",0.95,"LPC",0.97302066183848,"LPC",0.95,"LPC",0.95767355394616
12006,2025-04-03,"LPC",0.95,"LPC",0.891768431803036,"LPC",0.8,"LPC",0.880589477267679
12007,2025-04-03,"LPC",0.95,"LPC",0.969343460247467,"LPC",0.8,"LPC",0.906447820082489
12008,2025-04-03,"LPC",0.95,"LPC",0.768825558873119,"LPC",0.8,"LPC",0.839608519624373
12009,2025-04-03,"LPC",0.95,"LPC",0.927879748261612,"LPC",0.8,"LPC",0.892626582753871
12010,2025-04-03,"LPC",0.5,"LPC",0.534918727784679,"LPC",0.5,"LPC",0.511639575928226
12011,2025-04-03,"LPC",0.8,"LPC",0.746651773204099,"LPC",0.8,"LPC",0.7822172577347
13001,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
13002,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.8,"LPC",0.913333333333333
13003,2025-04-03,"LPC",0.8,"LPC",0.849679194946635,"LPC",0.8,"LPC",0.816559731648878
13004,2025-04-03,"CPC",0.8,"CPC",0.522044609853705,"CPC",0.65,"CPC",0.657348203284568
13005,2025-04-03,"LPC",0.95,"LPC",0.927417769842199,"LPC",0.8,"LPC",0.8924725899474
13006,2025-04-03,"LPC",0.5,"LPC",0.655914382798436,"LPC",0.5,"LPC",0.551971460932812
13007,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.8,"LPC",0.913333333333333
13008,2025-04-03,"LPC",0.8,"LPC",0.836991544478912,"LPC",0.8,"LPC",0.812330514826304
13009,2025-04-03,"CPC",0.65,"CPC",0.500710211946561,"CPC",0.65,"CPC",0.60023673731552
13010,2025-04-03,"CPC",0.8,"CPC",0.653374807484306,"CPC",0.8,"CPC",0.751124935828102
24001,2025-04-03,"LPC",0.5,"LPC",0.571230704132988,"LPC",0.65,"LPC",0.573743568044329
24002,2025-04-03,"BQ",0.8,"BQ",0.550993586625865,"BQ",0.5,"BQ",0.616997862208622
24003,2025-04-03,"LPC",0.95,"LPC",0.965708846387325,"LPC",0.95,"LPC",0.955236282129108
24004,2025-04-03,"LPC",0.95,"LPC",0.888359892900474,"LPC",0.95,"LPC",0.929453297633491
24005,2025-04-03,"LPC",0.95,"LPC",0.779014584741398,"LPC",0.8,"LPC",0.843004861580466
24006,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.8,"CPC",0.913333333333333
24007,2025-04-03,"BQ",0.65,"LPC",0.505426713539076,"LPC",0.5,"LPC",0.335142237846358
24008,2025-04-03,"CPC",0.65,"LPC",0.507419413577714,"CPC",0.5,"CPC",0.383333333333333
24009,2025-04-03,"BQ",0.95,"BQ",0.681569706710933,"BQ",0.8,"BQ",0.810523235570311
24010,2025-04-03,"CPC",0.95,"CPC",0.851223381322451,"CPC",0.8,"CPC",0.867074460440817
24011,2025-04-03,"BQ",0.65,"BQ",0.535911232110209,"BQ",0.5,"BQ",0.561970410703403
24012,2025-04-03,"BQ",0.65,"BQ",0.504430023855332,"BQ",0.5,"BQ",0.551476674618444
24013,2025-04-03,"LPC",0.95,"LPC",0.980003197273854,"LPC",0.95,"LPC",0.960001065757951
24014,2025-04-03,"LPC",0.95,"LPC",0.733333865034415,"LPC",0.8,"LPC",0.827777955011472
24015,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
24016,2025-04-03,"CPC",0.95,"CPC",0.683952850313213,"CPC",0.8,"CPC",0.811317616771071
24017,2025-04-03,"LPC",0.95,"LPC",0.727722590517285,"LPC",0.8,"LPC",0.825907530172428
24018,2025-04-03,"CPC",0.8,"CPC",0.690322518253706,"CPC",0.8,"CPC",0.763440839417902
24019,2025-04-03,"LPC",0.95,"LPC",0.730745611143494,"LPC",0.8,"LPC",0.826915203714498
24020,2025-04-03,"CPC",0.95,"CPC",0.779549590617581,"CPC",0.8,"CPC",0.843183196872527
24021,2025-04-03,"BQ",0.65,"BQ",0.604184087640714,"BQ",0.65,"BQ",0.634728029213571
24022,2025-04-03,"LPC",0.95,"LPC",0.944188020861593,"LPC",0.95,"LPC",0.948062673620531
24023,2025-04-03,"BQ",0.65,"BQ",0.582435626569981,"BQ",0.5,"BQ",0.577478542189994
24024,2025-04-03,"LPC",0.8,"LPC",0.712633658427066,"LPC",0.8,"LPC",0.770877886142355
24025,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
24026,2025-04-03,"LPC",0.95,"LPC",0.780778108936929,"LPC",0.95,"LPC",0.893592702978976
24027,2025-04-03,"LPC",0.95,"LPC",0.988253552659074,"LPC",0.95,"LPC",0.962751184219691
24028,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
24029,2025-04-03,"BQ",0.65,"BQ",0.612233520574791,"BQ",0.65,"BQ",0.63741117352493
24030,2025-04-03,"BQ",0.65,"CPC",0.529685105282796,"CON",0.5,"BQ",0.216666666666667
24031,2025-04-03,"LPC",0.5,"LPC",0.539294925351881,"LPC",0.65,"LPC",0.563098308450627
24032,2025-04-03,"LPC",0.65,"LPC",0.693932978986349,"LPC",0.8,"LPC",0.714644326328783
24033,2025-04-03,"BQ",0.65,"BQ",0.554872546139149,"BQ",0.5,"BQ",0.56829084871305
24034,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.8,"LPC",0.913333333333333
24035,2025-04-03,"LPC",0.95,"LPC",0.849921560020888,"LPC",0.95,"LPC",0.916640520006963
24036,2025-04-03,"BQ",0.65,"BQ",0.551994963377993,"BQ",0.5,"BQ",0.567331654459331
24037,2025-04-03,"LPC",0.95,"LPC",0.896531607263293,"LPC",0.8,"LPC",0.882177202421097
24038,2025-04-03,"LPC",0.95,"LPC",0.852989742610829,"LPC",0.8,"LPC",0.867663247536943
24039,2025-04-03,"LPC",0.65,"LPC",0.523338299821762,"LPC",0.5,"LPC",0.557779433273921
24040,2025-04-03,"CPC",0.95,"CPC",0.781764079567902,"CPC",0.8,"CPC",0.843921359855967
24041,2025-04-03,"LPC",0.95,"LPC",0.798802636783424,"LPC",0.95,"LPC",0.899600878927808
24042,2025-04-03,"LPC",0.8,"LPC",0.752935439902923,"LPC",0.8,"LPC",0.784311813300974
24043,2025-04-03,"LPC",0.8,"LPC",0.791478939947174,"LPC",0.8,"LPC",0.797159646649058
24044,2025-04-03,"CPC",0.95,"CPC",0.777313615249367,"CPC",0.8,"CPC",0.842437871749789
24045,2025-04-03,"LPC",0.95,"LPC",0.832815119531824,"LPC",0.95,"LPC",0.910938373177274
24046,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.8,"CPC",0.913333333333333
24047,2025-04-03,"BQ",0.65,"LPC",0.549833940644512,"LPC",0.5,"LPC",0.349944646881504
24048,2025-04-03,"LPC",0.95,"LPC",0.809563207898597,"LPC",0.8,"LPC",0.853187735966199
24049,2025-04-03,"LPC",0.8,"LPC",0.694209007302881,"LPC",0.8,"LPC",0.764736335767627
24050,2025-04-03,"BQ",0.8,"BQ",0.627073863024229,"BQ",0.65,"BQ",0.69235795434141
24051,2025-04-03,"CPC",0.8,"CPC",0.585243020021011,"CPC",0.65,"CPC",0.678414340007004
24052,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
24053,2025-04-03,"LPC",0.95,"LPC",0.949088116958294,"LPC",0.95,"LPC",0.949696038986098
24054,2025-04-03,"LPC",0.95,"LPC",0.951415480694641,"LPC",0.95,"LPC",0.950471826898214
24055,2025-04-03,"LPC",0.5,"BQ",0.503349347107884,"BQ",0.5,"BQ",0.334449782369295
24056,2025-04-03,"LPC",0.95,"LPC",0.892224870933697,"LPC",0.8,"LPC",0.880741623644566
24057,2025-04-03,"LPC",0.95,"LPC",0.841882217837982,"LPC",0.8,"LPC",0.863960739279327
24058,2025-04-03,"CPC",0.95,"CPC",0.839262181056871,"CPC",0.8,"CPC",0.863087393685624
24059,2025-04-03,"LPC",0.95,"LPC",0.805843225627924,"LPC",0.8,"LPC",0.851947741875975
24060,2025-04-03,"LPC",0.5,"LPC",0.537961710045273,"LPC",0.5,"LPC",0.512653903348424
24061,2025-04-03,"CPC",0.95,"CPC",0.74790976625773,"CPC",0.8,"CPC",0.832636588752577
24062,2025-04-03,"BQ",0.65,"BQ",0.583706503149839,"BQ",0.65,"BQ",0.627902167716613
24063,2025-04-03,"LPC",0.8,"LPC",0.715318555486794,"LPC",0.8,"LPC",0.771772851828931
24064,2025-04-03,"BQ",0.65,"BQ",0.584435990753549,"BQ",0.5,"BQ",0.578145330251183
24065,2025-04-03,"NDP",0.8,"NDP",0.636435023199538,"NDP",0.95,"NDP",0.795478341066512
24066,2025-04-03,"LPC",0.5,"BQ",0.54394729406177,"BQ",0.5,"BQ",0.347982431353923
24067,2025-04-03,"LPC",0.5,"LPC",0.557550040230315,"LPC",0.65,"LPC",0.569183346743438
24068,2025-04-03,"LPC",0.95,"LPC",0.901510001431939,"LPC",0.8,"LPC",0.88383666714398
24069,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
24070,2025-04-03,"LPC",0.95,"LPC",0.815116187320552,"LPC",0.8,"LPC",0.855038729106851
24071,2025-04-03,"LPC",0.8,"LPC",0.629093193088675,"LPC",0.8,"LPC",0.743031064362892
24072,2025-04-03,"LPC",0.95,"LPC",0.82886913597476,"LPC",0.8,"LPC",0.85962304532492
24073,2025-04-03,"LPC",0.5,"LPC",0.630466608647831,"LPC",0.65,"LPC",0.593488869549277
24074,2025-04-03,"LPC",0.8,"LPC",0.72217666495548,"LPC",0.8,"LPC",0.774058888318493
24075,2025-04-03,"LPC",0.5,"LPC",0.559546871700749,"LPC",0.5,"LPC",0.519848957233583
24076,2025-04-03,"LPC",0.95,"LPC",0.953846676891119,"LPC",0.8,"LPC",0.901282225630373
24077,2025-04-03,"LPC",0.95,"LPC",0.916044538511951,"LPC",0.95,"LPC",0.938681512837317
24078,2025-04-03,"LPC",0.95,"LPC",0.886509638558275,"LPC",0.95,"LPC",0.928836546186091
35001,2025-04-03,"LPC",0.95,"LPC",0.85998088427722,"LPC",0.95,"LPC",0.919993628092407
35002,2025-04-03,"CPC",0.95,"CPC",0.776585466894117,"CPC",0.95,"CPC",0.892195155631372
35003,2025-04-03,"LPC",0.8,"LPC",0.643983967958388,"LPC",0.5,"LPC",0.647994655986129
35004,2025-04-03,"CPC",0.8,"CPC",0.63235650681656,"CPC",0.8,"CPC",0.74411883560552
35005,2025-04-03,"CPC",0.8,"CPC",0.596333655810589,"CPC",0.65,"CPC",0.68211121860353
35006,2025-04-03,"CPC",0.65,"LPC",0.5301805919005,"CPC",0.5,"CPC",0.383333333333333
35007,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
35008,2025-04-03,"CPC",0.8,"CPC",0.532365663174623,"CPC",0.65,"CPC",0.660788554391541
35009,2025-04-03,"LPC",0.95,"LPC",0.614915195204531,"LPC",0.8,"LPC",0.788305065068177
35010,2025-04-03,"LPC",0.95,"LPC",0.624680057070136,"LPC",0.95,"LPC",0.841560019023379
35011,2025-04-03,"LPC",0.95,"LPC",0.636639116470259,"LPC",0.95,"LPC",0.845546372156753
35012,2025-04-03,"LPC",0.95,"LPC",0.648592723899779,"LPC",0.8,"LPC",0.799530907966593
35013,2025-04-03,"LPC",0.95,"LPC",0.677426530548128,"LPC",0.95,"LPC",0.859142176849376
35014,2025-04-03,"LPC",0.95,"LPC",0.717321333169222,"LPC",0.95,"LPC",0.87244044438974
35015,2025-04-03,"CPC",0.8,"CPC",0.630435092010634,"CPC",0.65,"CPC",0.693478364003545
35016,2025-04-03,"CPC",0.95,"CPC",0.780892636640716,"CPC",0.8,"CPC",0.843630878880239
35017,2025-04-03,"LPC",0.8,"LPC",0.724185702854251,"LPC",0.65,"LPC",0.724728567618084
35018,2025-04-03,"LPC",0.8,"LPC",0.772727349008717,"LPC",0.8,"LPC",0.790909116336239
35019,2025-04-03,"LPC",0.8,"LPC",0.557843521996202,"LPC",0.65,"LPC",0.669281173998734
35020,2025-04-03,"CPC",0.8,"CPC",0.52528725171248,"CPC",0.8,"CPC",0.70842908390416
35021,2025-04-03,"CPC",0.8,"CPC",0.737232499009463,"CPC",0.8,"CPC",0.779077499669821
35022,2025-04-03,"LPC",0.95,"LPC",0.963596553295597,"LPC",0.95,"LPC",0.954532184431866
35023,2025-04-03,"LPC",0.8,"LPC",0.665348780225049,"LPC",0.8,"LPC",0.755116260075016
35024,2025-04-03,"LPC",0.95,"LPC",0.780645803621482,"LPC",0.95,"LPC",0.893548601207161
35025,2025-04-03,"CPC",0.8,"CPC",0.633598184960811,"CPC",0.8,"CPC",0.74453272832027
35026,2025-04-03,"LPC",0.8,"LPC",0.607936492942557,"LPC",0.8,"LPC",0.735978830980852
35027,2025-04-03,"CPC",0.95,"CPC",0.853715644628658,"CPC",0.95,"CPC",0.917905214876219
35028,2025-04-03,"CPC",0.95,"CPC",0.739987270719057,"CPC",0.95,"CPC",0.879995756906352
35029,2025-04-03,"LPC",0.8,"LPC",0.711805670639681,"LPC",0.8,"LPC",0.770601890213227
35030,2025-04-03,"LPC",0.8,"LPC",0.714295781084801,"LPC",0.8,"LPC",0.771431927028267
35031,2025-04-03,"LPC",0.95,"LPC",0.688085011702828,"LPC",0.95,"LPC",0.862695003900942
35032,2025-04-03,"CPC",0.8,"CPC",0.506944109480945,"CPC",0.65,"CPC",0.652314703160315
35033,2025-04-03,"LPC",0.95,"LPC",0.767823103178162,"LPC",0.95,"LPC",0.889274367726054
35034,2025-04-03,"CPC",0.8,"CPC",0.764657428412486,"CPC",0.8,"CPC",0.788219142804162
35035,2025-04-03,"CPC",0.95,"CPC",0.762084125332726,"CPC",0.95,"CPC",0.887361375110909
35036,2025-04-03,"LPC",0.5,"NDP",0.654442781574374,"NDP",0.8,"NDP",0.484814260524791
35037,2025-04-03,"LPC",0.8,"LPC",0.660413465496414,"LPC",0.65,"LPC",0.703471155165471
35038,2025-04-03,"LPC",0.95,"LPC",0.715304747081211,"LPC",0.8,"LPC",0.82176824902707
35039,2025-04-03,"LPC",0.95,"LPC",0.792954079971023,"LPC",0.8,"LPC",0.847651359990341
35040,2025-04-03,"CPC",0.65,"CPC",0.594559848592941,"CPC",0.65,"CPC",0.63151994953098
35041,2025-04-03,"LPC",0.95,"LPC",0.816033655619742,"LPC",0.95,"LPC",0.905344551873247
35042,2025-04-03,"CPC",0.95,"CPC",0.790362471081148,"CPC",0.8,"CPC",0.846787490360382
35043,2025-04-03,"LPC",0.8,"LPC",0.822270218543435,"LPC",0.65,"LPC",0.757423406181145
35044,2025-04-03,"LPC",0.65,"LPC",0.553716919713541,"LPC",0.5,"LPC",0.567905639904513
35045,2025-04-03,"CPC",0.8,"CPC",0.770873043189005,"CPC",0.95,"CPC",0.840291014396335
35046,2025-04-03,"LPC",0.95,"LPC",0.843489051469517,"LPC",0.8,"LPC",0.864496350489839
35047,2025-04-03,"LPC",0.5,"LPC",0.626697579241466,"LPC",0.5,"LPC",0.542232526413822
35048,2025-04-03,"LPC",0.5,"GPC",0.562366403131023,"CPC",0.65,"CPC",0.216666666666667
35049,2025-04-03,"LPC",0.65,"LPC",0.577402137581548,"LPC",0.5,"LPC",0.575800712527183
35050,2025-04-03,"LPC",0.65,"LPC",0.566904882111692,"LPC",0.5,"LPC",0.572301627370564
35051,2025-04-03,"CPC",0.95,"CPC",0.674489750521705,"CPC",0.8,"CPC",0.808163250173902
35052,2025-04-03,"CPC",0.95,"CPC",0.700521928986842,"CPC",0.8,"CPC",0.816840642995614
35053,2025-04-03,"LPC",0.95,"LPC",0.726010108604477,"LPC",0.8,"LPC",0.825336702868159
35054,2025-04-03,"LPC",0.5,"NDP",0.589344394281602,"LPC",0.5,"LPC",0.333333333333333
35055,2025-04-03,"LPC",0.8,"LPC",0.662917790790266,"LPC",0.65,"LPC",0.704305930263422
35056,2025-04-03,"LPC",0.95,"LPC",0.689359826593118,"LPC",0.8,"LPC",0.813119942197706
35057,2025-04-03,"LPC",0.95,"LPC",0.766136423575298,"LPC",0.95,"LPC",0.888712141191766
35058,2025-04-03,"LPC",0.8,"CPC",0.596281747012388,"CPC",0.8,"CPC",0.465427249004129
35059,2025-04-03,"CPC",0.8,"CPC",0.571835710731832,"CPC",0.8,"CPC",0.723945236910611
35060,2025-04-03,"LPC",0.65,"LPC",0.673181739405575,"LPC",0.5,"LPC",0.607727246468525
