"riding_id","date","prediction_338","probability_338","prediction_poliwave","probability_poliwave","prediction_signal","probability_signal","prediction","probability"
35061,2025-04-03,"LPC",0.95,"LPC",0.689559555758589,"LPC",0.95,"LPC",0.863186518586196
35062,2025-04-03,"LPC",0.95,"LPC",0.678877908301428,"LPC",0.8,"LPC",0.809625969433809
35063,2025-04-03,"LPC",0.95,"LPC",0.766952603773371,"LPC",0.8,"LPC",0.83898420125779
35064,2025-04-03,"LPC",0.8,"LPC",0.671779534348573,"LPC",0.65,"LPC",0.707259844782858
35065,2025-04-03,"LPC",0.95,"LPC",0.729042578095518,"LPC",0.95,"LPC",0.876347526031839
35066,2025-04-03,"LPC",0.8,"LPC",0.778808176418944,"LPC",0.8,"LPC",0.792936058806314
35067,2025-04-03,"LPC",0.95,"LPC",0.873453950585359,"LPC",0.8,"LPC",0.87448465019512
35068,2025-04-03,"LPC",0.8,"LPC",0.64397181303915,"LPC",0.65,"LPC",0.697990604346383
35069,2025-04-03,"CPC",0.8,"CPC",0.633228588261182,"CPC",0.8,"CPC",0.744409529420394
35070,2025-04-03,"LPC",0.5,"LPC",0.539918636113218,"LPC",0.5,"LPC",0.513306212037739
35071,2025-04-03,"LPC",0.5,"LPC",0.534493592026546,"LPC",0.5,"LPC",0.511497864008849
35072,2025-04-03,"CPC",0.8,"CPC",0.557655663688459,"CPC",0.65,"CPC",0.66921855456282
35073,2025-04-03,"LPC",0.8,"LPC",0.582642070865733,"LPC",0.65,"LPC",0.677547356955244
35074,2025-04-03,"CPC",0.65,"CPC",0.532070697874429,"CPC",0.65,"CPC",0.61069023262481
35075,2025-04-03,"LPC",0.8,"LPC",0.725017389713273,"LPC",0.65,"LPC",0.725005796571091
35076,2025-04-03,"LPC",0.8,"LPC",0.757421101933141,"LPC",0.65,"LPC",0.735807033977714
35077,2025-04-03,"LPC",0.95,"LPC",0.968398100055147,"LPC",0.95,"LPC",0.956132700018382
35078,2025-04-03,"CPC",0.8,"CPC",0.662067226889565,"CPC",0.8,"CPC",0.754022408963188
35079,2025-04-03,"LPC",0.95,"LPC",0.81018568251799,"LPC",0.95,"LPC",0.903395227505997
35080,2025-04-03,"LPC",0.95,"LPC",0.874691412174714,"LPC",0.95,"LPC",0.924897137391571
35081,2025-04-03,"LPC",0.95,"LPC",0.949636402072665,"LPC",0.95,"LPC",0.949878800690888
35082,2025-04-03,"LPC",0.95,"LPC",0.80046129791146,"LPC",0.8,"LPC",0.850153765970487
35083,2025-04-03,"CPC",0.95,"CPC",0.773004162335002,"CPC",0.95,"CPC",0.891001387445
35084,2025-04-03,"CPC",0.95,"CPC",0.750147139770309,"CPC",0.95,"CPC",0.883382379923436
35085,2025-04-03,"CPC",0.95,"CPC",0.835636427219646,"CPC",0.8,"CPC",0.861878809073215
35086,2025-04-03,"LPC",0.5,"LPC",0.556510030600711,"CPC",0.5,"LPC",0.352170010200237
35087,2025-04-03,"LPC",0.95,"LPC",0.796312504547116,"LPC",0.8,"LPC",0.848770834849039
35088,2025-04-03,"LPC",0.95,"LPC",0.75792826894602,"LPC",0.8,"LPC",0.835976089648673
35089,2025-04-03,"LPC",0.8,"LPC",0.551157113970126,"LPC",0.65,"LPC",0.667052371323375
35090,2025-04-03,"CPC",0.95,"CPC",0.772679097341338,"CPC",0.95,"CPC",0.890893032447113
35091,2025-04-03,"CPC",0.8,"LPC",0.544253736096515,"CPC",0.5,"CPC",0.433333333333333
35092,2025-04-03,"LPC",0.95,"LPC",0.637231213791798,"LPC",0.95,"LPC",0.845743737930599
35093,2025-04-03,"LPC",0.95,"LPC",0.769163075080382,"LPC",0.95,"LPC",0.889721025026794
35094,2025-04-03,"LPC",0.95,"LPC",0.917421216300055,"LPC",0.95,"LPC",0.939140405433352
35095,2025-04-03,"LPC",0.95,"LPC",0.862781996500927,"LPC",0.95,"LPC",0.920927332166976
35096,2025-04-03,"LPC",0.95,"LPC",0.894895864301126,"LPC",0.95,"LPC",0.931631954767042
35097,2025-04-03,"LPC",0.95,"LPC",0.750177577809833,"LPC",0.95,"LPC",0.883392525936611
35098,2025-04-03,"CPC",0.8,"CPC",0.652261673813123,"CPC",0.8,"CPC",0.750753891271041
35099,2025-04-03,"CPC",0.8,"CPC",0.566934408511636,"CPC",0.65,"CPC",0.672311469503879
35100,2025-04-03,"LPC",0.95,"LPC",0.715819901961961,"LPC",0.95,"LPC",0.871939967320653
35101,2025-04-03,"LPC",0.8,"LPC",0.62276206311742,"LPC",0.65,"LPC",0.690920687705807
35102,2025-04-03,"CPC",0.95,"CPC",0.827774840630334,"CPC",0.95,"CPC",0.909258280210111
35103,2025-04-03,"LPC",0.8,"LPC",0.67840326091831,"LPC",0.65,"LPC",0.709467753639437
35104,2025-04-03,"LPC",0.8,"LPC",0.607780357882201,"LPC",0.65,"LPC",0.685926785960734
35105,2025-04-03,"LPC",0.95,"LPC",0.655768569961406,"LPC",0.95,"LPC",0.851922856653802
35106,2025-04-03,"CPC",0.8,"CPC",0.609671972827023,"CPC",0.65,"CPC",0.686557324275674
35107,2025-04-03,"LPC",0.8,"LPC",0.64715616499954,"LPC",0.65,"LPC",0.699052054999847
35108,2025-04-03,"LPC",0.95,"LPC",0.803713997097889,"LPC",0.8,"LPC",0.85123799903263
35109,2025-04-03,"LPC",0.95,"LPC",0.955714590862081,"LPC",0.95,"LPC",0.951904863620694
35110,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
35111,2025-04-03,"LPC",0.95,"LPC",0.78285762938104,"LPC",0.95,"LPC",0.894285876460347
35112,2025-04-03,"LPC",0.95,"LPC",0.84148677964669,"LPC",0.95,"LPC",0.913828926548897
35113,2025-04-03,"LPC",0.8,"LPC",0.664805631606577,"LPC",0.65,"LPC",0.704935210535526
35114,2025-04-03,"LPC",0.95,"LPC",0.832881072663814,"LPC",0.95,"LPC",0.910960357554605
35115,2025-04-03,"CPC",0.8,"CPC",0.57407137444848,"CPC",0.8,"CPC",0.724690458149493
35116,2025-04-03,"LPC",0.8,"LPC",0.756906542369353,"LPC",0.8,"LPC",0.785635514123117
35117,2025-04-03,"LPC",0.8,"LPC",0.577038835745444,"LPC",0.8,"LPC",0.725679611915148
35118,2025-04-03,"LPC",0.8,"LPC",0.617481178626566,"LPC",0.65,"LPC",0.689160392875522
35119,2025-04-03,"LPC",0.5,"NDP",0.604593466916482,"NDP",0.8,"NDP",0.468197822305494
35120,2025-04-03,"LPC",0.8,"CPC",0.508784147942102,"LPC",0.65,"LPC",0.483333333333333
35121,2025-04-03,"CPC",0.8,"CPC",0.675315817610928,"CPC",0.8,"CPC",0.758438605870309
35122,2025-04-03,"LPC",0.95,"LPC",0.763066182106646,"LPC",0.95,"LPC",0.887688727368882
46001,2025-04-03,"CPC",0.95,"CPC",0.91386721789811,"CPC",0.95,"CPC",0.93795573929937
46002,2025-04-03,"LPC",0.5,"NDP",0.57308106867062,"LPC",0.65,"LPC",0.383333333333333
46003,2025-04-03,"NDP",0.65,"NDP",0.565212175071732,"CPC",0.65,"NDP",0.405070725023911
46004,2025-04-03,"LPC",0.5,"LPC",0.556818502201018,"CPC",0.5,"LPC",0.352272834067006
46005,2025-04-03,"CPC",0.95,"CPC",0.986697538116168,"CPC",0.95,"CPC",0.962232512705389
46006,2025-04-03,"CPC",0.8,"CPC",0.837932857574207,"CPC",0.8,"CPC",0.812644285858069
46007,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
46008,2025-04-03,"LPC",0.95,"LPC",0.829404711741173,"LPC",0.8,"LPC",0.859801570580391
46009,2025-04-03,"CPC",0.95,"CPC",0.852541280392933,"CPC",0.95,"CPC",0.917513760130978
46010,2025-04-03,"NDP",0.65,"LPC",0.526215048686762,"NDP",0.8,"NDP",0.483333333333333
46011,2025-04-03,"LPC",0.95,"LPC",0.99,"LPC",0.95,"LPC",0.963333333333333
46012,2025-04-03,"LPC",0.95,"LPC",0.845309963617333,"LPC",0.8,"LPC",0.865103321205777
46013,2025-04-03,"LPC",0.95,"LPC",0.907016671636279,"LPC",0.8,"LPC",0.88567222387876
46014,2025-04-03,"LPC",0.8,"LPC",0.712853822668796,"LPC",0.65,"LPC",0.720951274222932
47001,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
47002,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
47003,2025-04-03,"LPC",0.8,"LPC",0.762341420568471,"LPC",0.8,"LPC",0.78744714018949
47004,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
47005,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
47006,2025-04-03,"CPC",0.95,"CPC",0.615414186274142,"CPC",0.8,"CPC",0.788471395424714
47007,2025-04-03,"CPC",0.95,"CPC",0.951700730544876,"CPC",0.95,"CPC",0.950566910181625
47008,2025-04-03,"CPC",0.65,"LPC",0.530703235162606,"CPC",0.65,"CPC",0.433333333333333
47009,2025-04-03,"CPC",0.8,"CPC",0.656133843076943,"CPC",0.8,"CPC",0.752044614358981
47010,2025-04-03,"CPC",0.95,"CPC",0.718679305201336,"CPC",0.95,"CPC",0.872893101733779
47011,2025-04-03,"CPC",0.8,"CPC",0.823376204852975,"CPC",0.95,"CPC",0.857792068284325
47012,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
47013,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
47014,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48001,2025-04-03,"CPC",0.95,"CPC",0.964371217086258,"CPC",0.95,"CPC",0.954790405695419
48002,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48003,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48004,2025-04-03,"LPC",0.5,"LPC",0.500421036624974,"CPC",0.8,"LPC",0.333473678874991
48005,2025-04-03,"CPC",0.65,"LPC",0.506956430792445,"CPC",0.65,"CPC",0.433333333333333
48006,2025-04-03,"CPC",0.8,"CPC",0.577068988890415,"CPC",0.8,"CPC",0.725689662963472
48007,2025-04-03,"CPC",0.8,"CPC",0.846874372869745,"CPC",0.8,"CPC",0.815624790956581
48008,2025-04-03,"CPC",0.95,"CPC",0.770557478040808,"CPC",0.8,"CPC",0.840185826013603
48009,2025-04-03,"LPC",0.8,"LPC",0.53867984049045,"LPC",0.8,"LPC",0.712893280163484
48010,2025-04-03,"CPC",0.95,"CPC",0.880326607966818,"CPC",0.95,"CPC",0.926775535988939
48011,2025-04-03,"CPC",0.8,"CPC",0.717425747177405,"CPC",0.8,"CPC",0.772475249059135
48012,2025-04-03,"CPC",0.95,"CPC",0.835865788171249,"CPC",0.95,"CPC",0.91195526272375
48013,2025-04-03,"CPC",0.8,"CPC",0.625091732648492,"CPC",0.8,"CPC",0.741697244216164
48014,2025-04-03,"LPC",0.5,"CPC",0.521012111604116,"CPC",0.5,"CPC",0.340337370534705
48015,2025-04-03,"LPC",0.8,"LPC",0.567195810039023,"LPC",0.5,"LPC",0.622398603346341
48016,2025-04-03,"CPC",0.65,"LPC",0.519522494283584,"CPC",0.8,"CPC",0.483333333333333
48017,2025-04-03,"CPC",0.5,"NDP",0.577469507274991,"CPC",0.8,"CPC",0.433333333333333
48018,2025-04-03,"CPC",0.65,"CPC",0.602681102405689,"CPC",0.8,"CPC",0.68422703413523
48019,2025-04-03,"CPC",0.65,"CPC",0.541832769789108,"CPC",0.8,"CPC",0.663944256596369
48020,2025-04-03,"CPC",0.65,"LPC",0.57670927763904,"CPC",0.8,"CPC",0.483333333333333
48021,2025-04-03,"LPC",0.65,"LPC",0.615965785704439,"LPC",0.5,"LPC",0.58865526190148
48022,2025-04-03,"NDP",0.8,"NDP",0.890818713860414,"NDP",0.8,"NDP",0.830272904620138
48023,2025-04-03,"CPC",0.65,"CPC",0.554399527856869,"CPC",0.8,"CPC",0.668133175952289
48024,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48025,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48026,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48027,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48028,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48029,2025-04-03,"CPC",0.95,"CPC",0.874270455624335,"CPC",0.8,"CPC",0.874756818541445
48030,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48031,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48032,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48033,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48034,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
48035,2025-04-03,"CPC",0.95,"CPC",0.85625565153521,"CPC",0.95,"CPC",0.91875188384507
48036,2025-04-03,"CPC",0.95,"CPC",0.889910837941686,"CPC",0.95,"CPC",0.929970279313895
48037,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
59001,2025-04-03,"LPC",0.5,"CPC",0.537872132261667,"CPC",0.8,"CPC",0.445957377420556
59002,2025-04-03,"LPC",0.95,"LPC",0.56982672050059,"LPC",0.65,"LPC",0.723275573500197
59003,2025-04-03,"LPC",0.95,"LPC",0.924208810400739,"LPC",0.8,"LPC",0.891402936800246
59004,2025-04-03,"CPC",0.95,"CPC",0.835780425483593,"CPC",0.95,"CPC",0.911926808494531
59005,2025-04-03,"CPC",0.8,"CPC",0.743227797685111,"CPC",0.8,"CPC",0.781075932561704
59006,2025-04-03,"LPC",0.5,"LPC",0.647832591414314,"LPC",0.5,"LPC",0.549277530471438
59007,2025-04-03,"CPC",0.95,"CPC",0.85371456738165,"CPC",0.95,"CPC",0.917904855793883
59008,2025-04-03,"LPC",0.95,"LPC",0.80980944123808,"LPC",0.65,"LPC",0.803269813746027
59009,2025-04-03,"CPC",0.8,"CPC",0.511724592678426,"CPC",0.8,"CPC",0.703908197559475
59010,2025-04-03,"CPC",0.65,"NDP",0.565658086871945,"CPC",0.8,"CPC",0.483333333333333
59011,2025-04-03,"LPC",0.95,"LPC",0.751166456108424,"LPC",0.65,"LPC",0.783722152036141
59012,2025-04-03,"LPC",0.5,"NDP",0.646991601983557,"LPC",0.5,"LPC",0.333333333333333
59013,2025-04-03,"LPC",0.95,"LPC",0.730793433605246,"LPC",0.8,"LPC",0.826931144535082
59014,2025-04-03,"CPC",0.8,"CPC",0.721081226195168,"CPC",0.8,"CPC",0.773693742065056
59015,2025-04-03,"CPC",0.8,"CPC",0.67173988218351,"CPC",0.8,"CPC",0.757246627394503
59016,2025-04-03,"LPC",0.5,"CPC",0.516496870503716,"CPC",0.8,"CPC",0.438832290167905
59017,2025-04-03,"LPC",0.5,"LPC",0.563907335378294,"CPC",0.8,"LPC",0.354635778459431
59018,2025-04-03,"CPC",0.65,"CPC",0.680640109342991,"CPC",0.8,"CPC",0.710213369780997
59019,2025-04-03,"CPC",0.8,"NDP",0.504223979625118,"CPC",0.8,"CPC",0.533333333333333
59020,2025-04-03,"LPC",0.8,"NDP",0.657764282613625,"LPC",0.5,"LPC",0.433333333333333
59021,2025-04-03,"CPC",0.95,"CPC",0.578326559631921,"CPC",0.8,"CPC",0.77610885321064
59022,2025-04-03,"LPC",0.95,"LPC",0.902236730160002,"LPC",0.8,"LPC",0.884078910053334
59023,2025-04-03,"CPC",0.65,"CPC",0.575869211429786,"CPC",0.8,"CPC",0.675289737143262
59024,2025-04-03,"LPC",0.5,"LPC",0.551710503367739,"CPC",0.65,"LPC",0.350570167789246
59025,2025-04-03,"LPC",0.65,"LPC",0.50846272238025,"CPC",0.5,"LPC",0.386154240793417
59026,2025-04-03,"CPC",0.95,"CPC",0.99,"CPC",0.95,"CPC",0.963333333333333
59027,2025-04-03,"LPC",0.8,"CPC",0.512902522156865,"LPC",0.5,"LPC",0.433333333333333
59028,2025-04-03,"LPC",0.95,"LPC",0.656803665845775,"LPC",0.65,"LPC",0.752267888615259
59029,2025-04-03,"LPC",0.5,"GPC",0.518383415404316,"CPC",0.5,"GPC",0.172794471801439
59030,2025-04-03,"CPC",0.95,"CPC",0.64589803658132,"CPC",0.95,"CPC",0.84863267886044
59031,2025-04-03,"CPC",0.8,"CPC",0.704993850950914,"CPC",0.95,"CPC",0.818331283650304
59032,2025-04-03,"LPC",0.65,"LPC",0.671369134397055,"CPC",0.5,"LPC",0.440456378132352
59033,2025-04-03,"LPC",0.95,"LPC",0.787872070669662,"LPC",0.8,"LPC",0.845957356889887
59034,2025-04-03,"LPC",0.95,"LPC",0.903734513823206,"LPC",0.95,"LPC",0.934578171274402
59035,2025-04-03,"LPC",0.95,"LPC",0.89996434392397,"LPC",0.8,"LPC",0.883321447974657
59036,2025-04-03,"LPC",0.5,"NDP",0.658761629598179,"LPC",0.5,"LPC",0.333333333333333
59037,2025-04-03,"LPC",0.95,"LPC",0.869843643892673,"LPC",0.8,"LPC",0.873281214630891
59038,2025-04-03,"LPC",0.95,"LPC",0.892954133592401,"LPC",0.8,"LPC",0.880984711197467
59039,2025-04-03,"LPC",0.8,"NDP",0.697098141133375,"LPC",0.8,"LPC",0.533333333333333
59040,2025-04-03,"LPC",0.95,"LPC",0.804195688361961,"LPC",0.8,"LPC",0.85139856278732
59041,2025-04-03,"CPC",0.8,"CPC",0.655936746786976,"CPC",0.8,"CPC",0.751978915595659
59042,2025-04-03,"LPC",0.65,"NDP",0.50959811213007,"NDP",0.8,"NDP",0.436532704043357
59043,2025-04-03,"LPC",0.95,"LPC",0.80426844175501,"LPC",0.65,"LPC",0.801422813918337
60001,2025-04-03,"LPC",0.8,"LPC",0.562730627399212,"LPC",0.65,"LPC",0.670910209133071
61001,2025-04-03,"LPC",0.8,"LPC",0.777064375702278,"LPC",0.95,"LPC",0.842354791900759
62001,2025-04-03,"LPC",0.5,"NDP",0.615019003229072,"NDP",0.8,"NDP",0.471673001076357
